Bram Stoker's Dracula,http://resizing.flixster.com/x3cAqTql6HPipavjw_OkSCaDpm8=/180x260/dkpu1ddg7pbsk.cloudfront.net/movie/59/64/98/5964985_ori.jpg,Action,1992,7.5,128,Columbia Pictures,35.72
Staying Alive,http://resizing.flixster.com/auWzMlFV3B1eDng1bvZjDxEz_8Q=/180x254/dkpu1ddg7pbsk.cloudfront.net/movie/10/84/09/10840968_ori.jpg,Fantasy,1983,4.4,93,Paramount Pictures,33.41
9 to 5,http://resizing.flixster.com/E7MSEo5CA8-8-tizPF0KospM0Gg=/180x254/dkpu1ddg7pbsk.cloudfront.net/movie/25/60/256025_ori.jpg,Fantasy,1980,6.6,110,20th Century-Fox,92.54
Saturday Night Fever,http://resizing.flixster.com/io0O9e7AFWIzwIFZ7oV_W1kXfg4=/179x270/dkpu1ddg7pbsk.cloudfront.net/movie/10/86/34/10863417_ori.jpg,Fantasy,1977,6.8,118,Paramount Pictures,84.93
The Deep,http://resizing.flixster.com/KRnyu4v7ZUDfmkfykddClwWpFac=/180x259/dkpu1ddg7pbsk.cloudfront.net/movie/25/82/258213_ori.jpg,Fantasy,1977,6.1,123,Columbia Pictures,88.97
The Lord of the Rings: The Return of the King,http://resizing.flixster.com/fhym2r2SVtuOpznC0wdmP5QPUfo=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/64/11166423_ori.jpg,History,2003,8.9,201,New Line,56.57
Batman Forever,http://resizing.flixster.com/1bwQl51pPPU40stzBAVIeCsBrv4=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/45/11164555_ori.jpg,History,1995,5.4,121,Warner Bros. / PolyGram,39.64
Sleepless in Seattle,http://resizing.flixster.com/pXQ5x3nrVb2NR-P3FtOM5igMsxE=/96x140/dkpu1ddg7pbsk.cloudfront.net/movie/11/12/06/11120641_ori.jpg,History,1993,6.8,105,TriStar Pictures,89.51
Rocky,http://resizing.flixster.com/yRnpvBZYk8JvEr_yK_9EuaHNjkM=/180x268/dkpu1ddg7pbsk.cloudfront.net/movie/10/89/83/10898396_ori.jpg,History,1976,8.1,119,United Artists Pictures,93.06
Three Men and a Baby,http://resizing.flixster.com/fxMTXOi2o24T_ZK0zoraIm9n6cM=/180x259/dkpu1ddg7pbsk.cloudfront.net/movie/25/71/257115_ori.jpg,Horror,1987,5.8,102,Touchstone Pictures,74.89
Indiana Jones and the Temple of Doom,http://resizing.flixster.com/hlGmbeNA0EUVahBTvVB1rBZvTfo=/180x268/dkpu1ddg7pbsk.cloudfront.net/movie/10/92/11/10921138_ori.jpg,Horror,1984,7.6,118,Paramount Pictures / Lucasfilm,31.46
Porky's,http://resizing.flixster.com/pJ7I5kFNfqm5AVdwN_xYSGFgFMU=/180x251/dkpu1ddg7pbsk.cloudfront.net/movie/27/20/272018_ori.jpg,Horror,1982,6.1,94,20th Century Fox,13.82
The Jerk,http://resizing.flixster.com/do1HJ-YWaZZ5oWj4oTPdmgELEng=/179x257/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/19/11171953_ori.jpg,Horror,1979,7.2,94,Universal Studios,38.07
Every Which Way but Loose,http://resizing.flixster.com/sjgoJ60ow0ozKmeh7b5YpD693TI=/180x258/dkpu1ddg7pbsk.cloudfront.net/movie/25/75/257522_ori.jpg,Horror,1978,6.2,114,Warner Bros.,54.5
Midway,http://resizing.flixster.com/7PKqPlaHLc9p9bSbI6_cnj8cLaA=/100x137/dkpu1ddg7pbsk.cloudfront.net/movie/10/84/95/10849574_ori.jpg,Horror,1976,6.7,132,Universal Studios / Cinema International Corporation,58.48
The Lost World: Jurassic Park,http://resizing.flixster.com/gHDeeV4CkhEu7y5M63csUh5ZXs0=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/88/11168888_ori.jpg,Music,1997,6.5,129,Universal Pictures,20.65
The Bodyguard,http://resizing.flixster.com/QGjRr5Lf9dMQdKQhczqt58OqeSA=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/79/11167935_ori.jpg,Music,1992,6.1,129,Warner Bros.,60.66
Wayne's World,http://resizing.flixster.com/5zIUNziYaR486W5JZy8eWVrvGow=/180x269/dkpu1ddg7pbsk.cloudfront.net/movie/59/51/42/5951425_ori.jpg,Music,1992,7,94,Paramount Pictures,95.07
Beauty and the Beast,http://resizing.flixster.com/O7KjuYoKyOa7bBFVEMqnM_ZGN78=/180x267/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/29/11162903_ori.jpg,Music,1991,8,84,Walt Disney Pictures,56.57
Private Benjamin,http://resizing.flixster.com/CLoO093AFMtK_eQ9AxuBCW1d4Dw=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/79/11167930_ori.jpg,Music,1980,6,109,Warner Bros.,46.27
Tootsie,http://resizing.flixster.com/JJPyMdvYTHaURqxmYcIvZVydn88=/180x261/dkpu1ddg7pbsk.cloudfront.net/movie/25/67/256706_ori.jpg,Musical,1982,7.4,116,Columbia Pictures,80.63
Shampoo,http://resizing.flixster.com/J85B30Wmahzrgw0BmQaNVKczHy8=/180x262/dkpu1ddg7pbsk.cloudfront.net/movie/27/21/272120_ori.jpg,Musical,1975,6.3,109,Columbia Pictures,26.19
Kung Fu Panda 2,http://resizing.flixster.com/dJ62KC8VCmLwVq0045kP0a0RvEE=/173x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/15/66/11156693_ori.jpg,Mystery,2011,7.3,91,Paramount / DreamWorks,11.24
Pirates of the Caribbean: At World's End,http://resizing.flixster.com/M2Ku83KAglImISwK7qTuXAgQtWo=/180x252/dkpu1ddg7pbsk.cloudfront.net/movie/10/95/55/10955508_ori.jpg,Mystery,2007,7.1,169,Disney,22.54
What Women Want,http://resizing.flixster.com/-K3-lemv2IjCIxyfWNB4b5oscBQ=/180x254/dkpu1ddg7pbsk.cloudfront.net/movie/62/99/74/6299748_ori.jpg,Mystery,2000,6.4,127,Paramount,84.25
Independence Day,http://resizing.flixster.com/2CYkXpNsZUE9C27PsXgX5UZBcKI=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/67/11176784_ori.jpg,Mystery,1996,6.9,145,20th Century Fox,87.27
Toy Story,http://resizing.flixster.com/Rw9DiBAFGZ2nsMie2He5iaDVuY0=/180x256/dkpu1ddg7pbsk.cloudfront.net/movie/10/93/63/10936393_ori.jpg,Mystery,1995,8.3,81,Walt Disney Pictures / Pixar,68.83
Pretty Woman,http://resizing.flixster.com/fyT-rUxIJLV7inCl5NqJHgmnoDI=/180x254/dkpu1ddg7pbsk.cloudfront.net/movie/16/90/52/1690526_ori.jpg,Mystery,1990,6.9,119,Touchstone Pictures,21.52
Superman,http://resizing.flixster.com/eYWvvRaDse_pegmhryJzvlpC5bQ=/175x239/dkpu1ddg7pbsk.cloudfront.net/movie/11/15/98/11159893_ori.jpg,Mystery,1978,7.3,143,Warner Bros.,39.1
To Fly!,http://d3biamo577v4eu.cloudfront.net/static/images/redesign/poster_default.gif,Mystery,1976,7,27,National Air and Space Museum,20.31
Signs,http://resizing.flixster.com/cyLfP1xi9FRaJZSBoQ-XLFojhiM=/180x268/dkpu1ddg7pbsk.cloudfront.net/movie/10/89/48/10894808_ori.jpg,Mystery,2002,6.7,106,Touchstone,75.82
Quantum of Solace,http://resizing.flixster.com/dmf-4VeDXkWOnVqcZgwmDL6ZRDM=/180x267/dkpu1ddg7pbsk.cloudfront.net/movie/10/86/77/10867703_ori.jpg,Romance,2008,6.7,106,MGM / Columbia,92.99
King Kong,http://resizing.flixster.com/QoPcsIL-O00p3YYGQbbo4zfkLLQ=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/88/11168882_ori.jpg,Romance,2005,7.3,187,Universal,30.12
Ocean's Twelve,http://resizing.flixster.com/mm6hyAeaEFAl07m0HE3w7AMvgBw=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/39/11173930_ori.jpg,Romance,2004,6.4,125,Warner Bros.,87.27
Signs,http://resizing.flixster.com/cyLfP1xi9FRaJZSBoQ-XLFojhiM=/180x268/dkpu1ddg7pbsk.cloudfront.net/movie/10/89/48/10894808_ori.jpg,Romance,2002,6.7,106,Touchstone,81.19
Planet of the Apes,http://resizing.flixster.com/9081NkYAHXHF4iI9h6sFD6CAQfs=/179x257/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/44/11164477_ori.jpg,Romance,2001,5.7,119,20th Century Fox,92.82
X-Men,http://resizing.flixster.com/vMvg0TJUjn0dH8QxT6FD7RXXOWw=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/75/11177551_ori.jpg,Romance,2000,7.4,104,Fox,92.61
Austin Powers: The Spy Who Shagged Me,http://resizing.flixster.com/V4Imv8fYpxYEG61UQbltX41dHWU=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/00/11170075_ori.jpg,Romance,1999,6.6,95,New Line Cinema,83.62
Star Wars Episode I: The Phantom Menace,http://resizing.flixster.com/teLjRk35zoOC0SMhuuN6PfPoP7A=/168x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/30/11163090_ori.jpg,Romance,1999,6.6,136,20th Century Fox / Lucasfilm,42.15
There's Something About Mary,http://resizing.flixster.com/qY45xaYyckU8Vuw1mIIGKMCNs4U=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/67/11176790_ori.jpg,Romance,1998,7.1,119,20th Century Fox,72.86
Air Force One,http://resizing.flixster.com/mTOEf-_CLwT12bPAsM0Y3DiR54U=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/93/11169367_ori.jpg,Romance,1997,6.4,124,Columbia Pictures,74.22
Liar Liar,http://resizing.flixster.com/g8hIkgvB4efCw0_c5VZccrgIb0o=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/19/11171948_ori.jpg,Romance,1997,6.8,86,Universal Pictures,63.16
The Fifth Element,http://resizing.flixster.com/zsw3FoPOaNxEVbYuX2tdKFcIpqI=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/94/11169462_ori.jpg,Romance,1997,7.6,126,Columbia Pictures,84.27
Tomorrow Never Dies,http://resizing.flixster.com/XwjEAjztVxVgC_1cxC-0LFvi25s=/180x256/dkpu1ddg7pbsk.cloudfront.net/movie/10/91/35/10913520_ori.jpg,Romance,1997,6.5,119,United Artists,40.21
Mission: Impossible,http://resizing.flixster.com/8tTdDDMRCVFg_c0XRiSVkO-_6dA=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/97/11169789_ori.jpg,Romance,1996,7.1,110,Paramount Pictures,58.86
Four Weddings and a Funeral,http://resizing.flixster.com/9KWUEdV4iTDIO1-rPzvXG_zZ0kY=/180x233/dkpu1ddg7pbsk.cloudfront.net/movie/28/17/281725_ori.jpg,Romance,1994,7.1,117,Gramercy Pictures / PolyGram,95.53
Interview with the Vampire: The Vampire Chronicles,http://resizing.flixster.com/ufWzvsjinfzMxDE64hBA-oDkSvM=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/94/11169453_ori.jpg,Romance,1994,7.6,123,Warner Bros. / Geffen Pictures,21.14
Speed,http://resizing.flixster.com/ZxlnxSw7y8cjMcIHxxYeQtfCkag=/179x257/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/47/11164772_ori.jpg,Romance,1994,7.2,116,20th Century Fox,25.15
Jurassic Park,http://resizing.flixster.com/2D5M5EDSS4ZjUvDnS_jfTK6SBdQ=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/88/11168880_ori.jpg,Romance,1993,8,127,Universal Pictures / Amblin Entertainment,27.44
The Firm,http://resizing.flixster.com/z-Fnu-OBkh-_tjtKCOgt0rVv-qM=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/36/11173686_ori.jpg,Romance,1993,6.8,154,Paramount Pictures,39.09
Home Alone 2: Lost in New York,http://resizing.flixster.com/xT4YXaNwgJtK3EDk4He0uUuaUrw=/180x255/dkpu1ddg7pbsk.cloudfront.net/movie/25/40/254003_ori.jpg,Romance,1992,6.5,120,20th Century Fox,97.21
Dances with Wolves,http://resizing.flixster.com/6qRBQY1vGGNIYBeEv1_KFsmGJ4w=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/81/11168108_ori.jpg,Romance,1990,8,181,Orion Pictures,53.89
Home Alone,http://resizing.flixster.com/kt-Khg5hW-vqYwGDhLKnRAb-0uU=/110x150/dkpu1ddg7pbsk.cloudfront.net/movie/31/21/312104_ori.jpg,Romance,1990,7.4,103,20th Century Fox,71.1
Teenage Mutant Ninja Turtles,http://resizing.flixster.com/jPSS5WGvx8Z2q_U7TNzxSoHqFUQ=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/00/11170087_ori.jpg,Romance,1990,6.7,93,New Line Cinema,22.65
The Little Mermaid,http://resizing.flixster.com/i9JPNUh70xuDNhRGYPg4U8L_PHo=/180x258/dkpu1ddg7pbsk.cloudfront.net/movie/25/06/250622_ori.jpg,Romance,1989,7.6,83,Walt Disney Pictures,83.11
Coming to America,http://resizing.flixster.com/SpFvVmXJooaMPr5Q_jCIsgyABY0=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/89/11168930_ori.jpg,Romance,1988,6.9,116,Paramount Pictures,39.52
Die Hard,http://resizing.flixster.com/jPElLfrOhdvB_ZCJ4fWabLw9TSQ=/179x257/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/47/11164776_ori.jpg,Romance,1988,8.3,131,20th Century Fox / Silver Pictures,85.51
Stakeout,http://resizing.flixster.com/yBPupKo8Rg2P0Xk7oSb3kKgkeaM=/180x255/dkpu1ddg7pbsk.cloudfront.net/movie/27/16/271625_ori.jpg,Romance,1987,6.6,117,Touchstone,50.41
Top Gun,http://resizing.flixster.com/TuoFvLZpHzh4RPlzFOHUdo_wJf4=/180x231/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/92/11169265_ori.jpg,Romance,1986,6.8,110,Paramount Pictures,21.54
Back to the Future,http://resizing.flixster.com/por4iOTnpL-nsH4QNjvWqwBF-DA=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/38/11173852_ori.jpg,Romance,1985,8.5,116,Universal Pictures / Amblin Entertainment,79.01
Cocoon,http://resizing.flixster.com/xmmiZa3fc0i16-NkvydGxUA0ubw=/180x258/dkpu1ddg7pbsk.cloudfront.net/movie/25/91/259100_ori.jpg,Romance,1985,6.6,117,20th Century Fox,17.3
Rambo: First Blood Part II,http://resizing.flixster.com/f3qkehG-FJEa88CWySM_d4dKd84=/180x253/dkpu1ddg7pbsk.cloudfront.net/movie/11/13/69/11136978_ori.jpg,Romance,1985,6.4,96,TriStar Pictures / Carolco,58.01
Beverly Hills Cop,http://resizing.flixster.com/Rje0CY8py13zZipgCWG21rEB3jk=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/97/11169777_ori.jpg,Romance,1984,7.3,105,Paramount Pictures,32.11
Ghostbusters,http://resizing.flixster.com/BoiId1MnF0Y_NsF4rbMyCTC4TRo=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/74/11167403_ori.jpg,Romance,1984,7.8,105,Columbia Pictures,14.03
Mr. Mom,http://resizing.flixster.com/4k65Krz0moljeHEqvjfxOyjh5rs=/180x260/dkpu1ddg7pbsk.cloudfront.net/movie/25/77/257712_ori.jpg,Romance,1983,6.4,91,20th Century Fox,72.83
Sudden Impact,http://resizing.flixster.com/0kpJQ8n5hnA7-U1DBG9SfFjUIe0=/175x239/dkpu1ddg7pbsk.cloudfront.net/movie/11/15/95/11159568_ori.jpg,Romance,1983,6.6,117,Warner Bros.,77.19
Annie,http://resizing.flixster.com/fRj1Dsx9DniDck8VkZsabC2g2wE=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/68/11166872_ori.jpg,Romance,1982,6.5,127,Columbia Pictures / Rastar,34.25
Arthur,http://resizing.flixster.com/YoglmWIF_YOtY407y9zWEv39C6g=/180x250/dkpu1ddg7pbsk.cloudfront.net/movie/25/64/256427_ori.jpg,Romance,1981,6.9,97,Orion Pictures / Warner Bros.,48.13
Chariots of Fire,http://resizing.flixster.com/6huYBKWjCmWanFK7Wh97lbx4d_c=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/81/11168143_ori.jpg,Romance,1981,7.2,119,Warner Bros. / Ladd,32.51
The Blues Brothers,http://resizing.flixster.com/CzylJmvpoTfiMgXNuYOTAzVfvW4=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/19/11171945_ori.jpg,Romance,1980,8,133,Universal Studios,48.64
Alien,http://resizing.flixster.com/zOG4S2KmEkBUxvHdpcGf862Z3fc=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/18/07/11180795_ori.jpg,Romance,1979,8.5,117,20th Century Fox Film Corporation,39.91
Heaven Can Wait,http://resizing.flixster.com/oonEvRYUs0dr8HsLOPozi8f46Go=/180x254/dkpu1ddg7pbsk.cloudfront.net/movie/10/86/72/10867228_ori.jpg,Romance,1978,6.9,101,Paramount Pictures,77.7
Close Encounters of the Third Kind,http://resizing.flixster.com/l-VNASpdASeSfu2vkl_Dzlb-5so=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/26/11172627_ori.jpg,Romance,1977,7.7,137,Columbia Pictures,23.58
Smokey and the Bandit,http://resizing.flixster.com/Ier70vgQRj-3kW5xNbk72TtMbxw=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/19/11171952_ori.jpg,Romance,1977,6.8,96,Universal Pictures,83.81
Star Wars,http://resizing.flixster.com/ulZifXTDSm1uxoWIxQ9uVnSgtVk=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/10/94/47/10944715_ori.jpg,Romance,1977,8.7,121,Lucasfilm / 20th Century Fox,31.66
The Spy Who Loved Me,http://resizing.flixster.com/KgYbppNJw1toKJQS3s5W0X3Jw40=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/10/88/65/10886552_ori.jpg,Romance,1977,7.1,125,United Artists,69.06
All the President's Men,http://resizing.flixster.com/2SJn5620RR5xcQFVBX5e5iEKTSA=/180x255/dkpu1ddg7pbsk.cloudfront.net/movie/10/85/76/10857662_ori.jpg,Romance,1976,8,138,Warner Bros. Pictures,66.51
The Apple Dumpling Gang,http://resizing.flixster.com/XFNfAAKeokqanZJOBMWXcb0SnUQ=/180x259/dkpu1ddg7pbsk.cloudfront.net/movie/25/12/251202_ori.jpg,Romance,1975,6.2,100,Walt Disney Productions,85
Dawn of the Planet of the Apes,http://resizing.flixster.com/gDtbA1iPxTYEjBZeSsIYktCtUiw=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/18/91/11189194_ori.jpg,Sci-Fi,2014,7.7,130,20th Century Fox,75.45
Guardians of the Galaxy,http://resizing.flixster.com/YrF_OeTQx3bXNsMLIy_NocjA4wI=/180x267/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/80/11178082_ori.jpg,Sci-Fi,2014,8.1,121,Marvel Studios,68.15
Interstellar,http://resizing.flixster.com/l9yjA-72sZMYECeOjx-r14mgXtU=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/19/08/11190860_ori.jpg,Sci-Fi,2014,8.7,169,Paramount Pictures / Warner Bros.,90.44
Maleficent,http://resizing.flixster.com/YukULOFULUesVZccNjOZzF1YX30=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/18/12/11181292_ori.jpg,Sci-Fi,2014,7.1,97,Walt Disney Pictures,39.57
Transformers: Age of Extinction,http://resizing.flixster.com/jXWcxIKVUq4G-2vl7aClbKnOXr4=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/18/05/11180556_ori.jpg,Sci-Fi,2014,5.8,165,Paramount Pictures,16.79
X-Men: Days of Future Past,http://resizing.flixster.com/Oi1KcdBv_gG5Xqk84faEkayyX9E=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/18/08/11180875_ori.jpg,Sci-Fi,2014,8.1,131,20th Century Fox,17.51
Despicable Me 2,http://resizing.flixster.com/UFoFQEayDyhzauy9wL-1wGTuKJA=/180x257/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/21/11172174_ori.jpg,Sci-Fi,2013,7.5,98,Universal / Illumination,49.53
Man of Steel,http://resizing.flixster.com/YdjyBNFfxu1P1f06WcVgadZg8Ow=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/42/11174287_ori.jpg,Sci-Fi,2013,7.2,143,Warner Bros. / Legendary,45.4
Skyfall,http://resizing.flixster.com/r-jHJnq7IkHekLIFY6DWq7SzqZ8=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/82/11168295_ori.jpg,Sci-Fi,2012,7.8,143,MGM / Columbia,38.66
The Dark Knight Rises,http://resizing.flixster.com/_7NLUQGoKyQuOq7uhhARpzeku04=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/78/11167835_ori.jpg,Sci-Fi,2012,8.5,165,Warner Bros. / Legendary,69.47
The Twilight Saga: Breaking Dawn - Part 2,http://resizing.flixster.com/9zWAe7c1MPnVtaic66WXWomIkmI=/179x257/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/93/11169337_ori.jpg,Sci-Fi,2012,5.6,115,Lionsgate / Summit,13.94
Alice in Wonderland,http://resizing.flixster.com/Keg-ch93mJuhBIB3t7zgFAf2N_c=/180x266/dkpu1ddg7pbsk.cloudfront.net/movie/10/93/73/10937308_ori.jpg,Sci-Fi,2010,6.5,108,Walt Disney Pictures,59.96
Iron Man 2,http://resizing.flixster.com/-39Qh0s24nsZP81IZAbL774F6HA=/180x267/dkpu1ddg7pbsk.cloudfront.net/movie/11/12/20/11122085_ori.jpg,Sci-Fi,2010,7.1,124,Paramount / Marvel,62.74
Shrek Forever After,http://resizing.flixster.com/uEi0yf7uXt-KtUdkF-AGY9smjp0=/180x267/dkpu1ddg7pbsk.cloudfront.net/movie/11/12/76/11127605_ori.jpg,Sci-Fi,2010,6.4,93,Paramount / DreamWorks,30.48
Angels & Demons,http://resizing.flixster.com/0foscMemcena5-qSG3LfkWNmNmE=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/10/11171070_ori.jpg,Sci-Fi,2009,6.7,138,Columbia / Imagine,66.19
Up,http://resizing.flixster.com/rqDzFEQ7SZfbZ_sFTjlbOufZRWw=/180x267/dkpu1ddg7pbsk.cloudfront.net/movie/10/89/43/10894361_ori.jpg,Sci-Fi,2009,8.3,96,Disney / Pixar,19.77
Kung Fu Panda,http://resizing.flixster.com/Xx3Kv2GPxvCvWWGe_BjJCd6mq3w=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/78/11177843_ori.jpg,Sci-Fi,2008,7.6,92,Paramount / DreamWorks,50.53
Cars,http://resizing.flixster.com/LVmmDUeCVlq9gYapYjWXBo7jbY4=/180x269/dkpu1ddg7pbsk.cloudfront.net/movie/10/92/20/10922005_ori.jpg,Sci-Fi,2006,7.2,117,Disney / Pixar,17.03
Batman Begins,http://resizing.flixster.com/fg1Y49hq1wUyVH-VdqeAksXVM4A=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/52/11165262_ori.jpg,Sci-Fi,2005,8.3,140,Warner Bros / Legendary,12.59
The Incredibles,http://resizing.flixster.com/h0n53xP_v-81NZP1OdE2kMkR0ck=/180x266/dkpu1ddg7pbsk.cloudfront.net/movie/10/93/90/10939047_ori.jpg,Sci-Fi,2004,8,115,Disney / Pixar,81.17
The Last Samurai,http://resizing.flixster.com/BIJnnVuqUV-FDHiYjNPg0n7Gd0E=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/68/11166861_ori.jpg,Sci-Fi,2003,7.7,154,Warner Bros.,35.32
