Bram Stoker's Dracula,http://resizing.flixster.com/x3cAqTql6HPipavjw_OkSCaDpm8=/180x260/dkpu1ddg7pbsk.cloudfront.net/movie/59/64/98/5964985_ori.jpg,Action,1992,7.5,128,Columbia Pictures,35.72
The Matrix Revolutions,http://resizing.flixster.com/Ics-y7GKZlTay_Ag-6o6ofVK93A=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/64/11176473_ori.jpg,Sci-Fi,2003,6.7,129,Warner Bros.,99.43
X2,http://resizing.flixster.com/pEUBXjAa_XLWWxFhQUXtbFF8Z6c=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/74/11177479_ori.jpg,Sci-Fi,2003,7.5,134,Fox,25.85
Die Another Day,http://resizing.flixster.com/r8WQfeCkLuFl2EtUnpdPsTGdYck=/180x269/dkpu1ddg7pbsk.cloudfront.net/movie/10/93/34/10933478_ori.jpg,Sci-Fi,2002,6.1,133,MGM,41.5
My Big Fat Greek Wedding,http://resizing.flixster.com/ysPR9u4_W1E2WdssB9N2PhfQw50=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/72/11167225_ori.jpg,Sci-Fi,2002,6.6,95,IFC Films,17.57
Shrek,http://resizing.flixster.com/nr4OyhYALCM7lB_d_923lFEIpfk=/173x270/dkpu1ddg7pbsk.cloudfront.net/movie/25/44/254400_ori.jpg,Sci-Fi,2001,7.9,90,DreamWorks,54.71
American Beauty,http://resizing.flixster.com/xYYoX_fRXn7AC0HF9MMSQ7dfgKU=/180x266/dkpu1ddg7pbsk.cloudfront.net/movie/55/05/64/5505643_ori.jpg,Sci-Fi,1999,8.4,122,DreamWorks Pictures,90.71
The Mummy,http://resizing.flixster.com/cRaM9lgsQjBfBrzl3cSzZ-gPuE4=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/88/11168892_ori.jpg,Sci-Fi,1999,7,125,Universal Pictures,66.56
Deep Impact,http://resizing.flixster.com/FOPaOdOF9ov5xps6xQMqZCnl7is=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/97/11169780_ori.jpg,Sci-Fi,1998,6.1,120,DreamWorks Pictures / Paramount Pictures,77.57
Dr. Dolittle,http://resizing.flixster.com/HRV9G6-kcJ-Fsycsth8JR0GqP68=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/80/11178097_ori.jpg,Sci-Fi,1998,5.3,85,20th Century Fox,78.19
My Best Friend's Wedding,http://resizing.flixster.com/2x1XOf8b8ehe1zigdR9XKKGN3L8=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/18/95/11189527_ori.jpg,Sci-Fi,1997,6.3,105,TriStar Pictures,20.65
The Full Monty,http://resizing.flixster.com/w_DBGtkJdEgKy7cp4vImJQKlSEI=/179x257/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/47/11164761_ori.jpg,Sci-Fi,1997,7.2,91,Fox Searchlight Pictures,50.29
Titanic,http://resizing.flixster.com/Dln7O1KtZpRmtG0KqU6QH1VES3Y=/180x268/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/63/11166320_ori.jpg,Sci-Fi,1997,7.7,194,Paramount Pictures / 20th Century Fox,19.88
Jerry Maguire,http://resizing.flixster.com/jd2BYtf2ewOTB-VFRdjAZ3wUqCc=/180x261/dkpu1ddg7pbsk.cloudfront.net/movie/26/81/268123_ori.jpg,Sci-Fi,1996,7.3,139,TriStar Pictures,70.38
The Rock,http://resizing.flixster.com/DHwVTSAKf5YJpqnYpB7an_ZQNiI=/180x266/dkpu1ddg7pbsk.cloudfront.net/movie/10/87/70/10877064_ori.jpg,Sci-Fi,1996,7.4,136,Hollywood Pictures,25.41
Clear and Present Danger,http://resizing.flixster.com/zl3hhQbg99652lCvdeVO1WQLX9k=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/97/11169778_ori.jpg,Sci-Fi,1994,6.9,141,Paramount Pictures,44.18
The Addams Family,http://resizing.flixster.com/jPsVpHIM4G8ViFgMbdUoxpk4shs=/180x257/dkpu1ddg7pbsk.cloudfront.net/movie/26/64/266402_ori.jpg,Sci-Fi,1991,6.8,99,Paramount Pictures / Orion Pictures,76.29
Batman,http://resizing.flixster.com/GYJFshcSEmFUiwMilVYAyMIs4CQ=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/80/11168088_ori.jpg,Sci-Fi,1989,7.6,126,Warner Bros. / PolyGram,70.62
An American Tail,http://resizing.flixster.com/w0uF4v8jUe1x3ZErtvyPWfe1Nzc=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/66/11176623_ori.jpg,Sci-Fi,1986,6.9,80,Universal Studios,16.69
Out Of Africa,http://resizing.flixster.com/QHwc8jY1d-8Sc0qxbRpzlxkbwC8=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/17/11171703_ori.jpg,Sci-Fi,1985,7.2,161,Universal Pictures,59.32
The Karate Kid,http://resizing.flixster.com/m7hi87x8Vofa79xBQywogTPQIZ4=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/81/11178155_ori.jpg,Sci-Fi,1984,7.2,126,Columbia Pictures,98.07
Flashdance,http://resizing.flixster.com/dE3mzn20r1fYcNxLP8mXUIxphbw=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/64/11176469_ori.jpg,Sci-Fi,1983,6.1,95,Paramount Pictures / PolyGram,73.3
Poltergeist,http://resizing.flixster.com/y4lK78Ue3RbiMIO1Dv9Yoln7oTo=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/81/11168111_ori.jpg,Sci-Fi,1982,7.4,114,Metro-Goldwyn-Mayer,96.88
The Cannonball Run,http://resizing.flixster.com/hApXGMAbDBj2qVhhBnUsyzWoKCw=/175x270/dkpu1ddg7pbsk.cloudfront.net/movie/10/08/33/10083378_ori.jpg,Sci-Fi,1981,6.1,95,20th Century Fox / Golden Harvest,36.28
Apocalypse Now,http://resizing.flixster.com/rTLp2ty2EmErU9bu_jef7AQyYWI=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/41/11174198_ori.jpg,Sci-Fi,1979,8.5,153,United Artists Pictures,64.36
The Amityville Horror,http://resizing.flixster.com/qEsC2sau4xKsIVjSbb_U3px2bLE=/180x259/dkpu1ddg7pbsk.cloudfront.net/movie/27/28/272820_ori.jpg,Sci-Fi,1979,6.2,117,American International Pictures,35.05
The Deer Hunter,http://resizing.flixster.com/x851Yl8jaEQAn1EjT4423coiunw=/180x251/dkpu1ddg7pbsk.cloudfront.net/movie/26/75/267592_ori.jpg,Sci-Fi,1978,8.2,182,Universal Pictures,18.07
Platoon,http://resizing.flixster.com/d83olRDH-G34i6EP7QVdyF3HyaU=/180x267/dkpu1ddg7pbsk.cloudfront.net/movie/10/86/50/10865025_ori.jpg,Sport,1986,8.1,120,Orion Pictures,61.74
Spies Like Us,http://resizing.flixster.com/m4ljoIkVfStpMpCRQPelXFo11ck=/180x248/dkpu1ddg7pbsk.cloudfront.net/movie/25/80/258000_ori.jpg,Sport,1985,6.3,102,Warner Bros.,25.8
Star Trek II: The Wrath of Khan,http://resizing.flixster.com/ik9Csa1K00izkR8dkc_vY3j8_qs=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/97/11169793_ori.jpg,Sport,1982,7.7,113,Paramount Pictures,57.21
For Your Eyes Only,http://resizing.flixster.com/CBAZfS0ZsBqZrp4EXvkoZwjyWG0=/180x262/dkpu1ddg7pbsk.cloudfront.net/movie/25/84/258424_ori.jpg,Sport,1981,6.8,127,United Artists,45.84
Star Trek: The Motion Picture,http://resizing.flixster.com/Ec5wAIGS6V2FQr_6LJ-y5Np2ekc=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/67/11176743_ori.jpg,Sport,1979,6.4,132,Paramount Pictures,99.25
Hooper,http://resizing.flixster.com/X5UYAVuVbsXJYzblVIIff1JZWU4=/180x244/dkpu1ddg7pbsk.cloudfront.net/movie/26/01/260196_ori.jpg,Sport,1978,6.2,99,Warner Bros.,37.48
Silver Streak,http://resizing.flixster.com/5wb745LD70y5VSZoZJow6R11ePY=/179x257/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/47/11164765_ori.jpg,Sport,1976,6.9,114,20th Century-Fox Film Corporation,20.56
Frozen,http://resizing.flixster.com/M3JgYWjuLaOPruIuhLfHA0GwmtY=/180x267/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/35/11173584_ori.jpg,Thriller,2013,7.7,102,Walt Disney Pictures,58.33
Iron Man 3,http://resizing.flixster.com/M8S0ACxWUYK8FJV9hJwnDGK41ZA=/180x257/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/05/11170594_ori.jpg,Thriller,2013,7.3,130,Marvel Studios,41.05
The Amazing Spider-Man,http://resizing.flixster.com/NPbllUZcrY9PEkGNHGxKBIgFdq8=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/74/11167406_ori.jpg,Thriller,2012,7.1,136,Columbia,13.49
The Hobbit: An Unexpected Journey,http://resizing.flixster.com/vUOEhpcoaWV4JU5YM2dnlgTRyFo=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/02/11170263_ori.jpg,Thriller,2012,8,169,Warner Bros. / MGM / New Line,39.32
Harry Potter and the Deathly Hallows - Part 2,http://resizing.flixster.com/jfPLvubmRh830uyxPTHQ1-hgj9I=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/36/11163675_ori.jpg,Thriller,2011,8.1,130,Warner Bros.,66.91
Pirates of the Caribbean: On Stranger Tides,http://resizing.flixster.com/ucRrnQabHP8_IXOYKx55D8YB_oU=/180x267/dkpu1ddg7pbsk.cloudfront.net/movie/11/15/67/11156760_ori.jpg,Thriller,2011,6.7,136,Walt Disney Pictures,74.48
Avatar,http://resizing.flixster.com/OPDpDBP1P_qiiOjKOW9042R4R3g=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/67/11176792_ori.jpg,Thriller,2009,7.9,162,Fox,31.63
National Treasure: Book of Secrets,http://resizing.flixster.com/MDARF9TZB345ZZGLsmNCi0SoReI=/180x268/dkpu1ddg7pbsk.cloudfront.net/movie/10/10/43/10104317_ori.jpg,Thriller,2007,6.5,124,Disney,11.49
Happy Feet,http://resizing.flixster.com/bCM1HcCJyha7Woh-txAHhyjEDqo=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/67/11166724_ori.jpg,Thriller,2006,6.5,108,Warner Bros.,46.24
Night at the Museum,http://resizing.flixster.com/YUQIBUn5Xp1WT1dWCZiAofYtYuY=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/18/11/11181144_ori.jpg,Thriller,2006,6.4,108,Fox,65.65
X-Men: The Last Stand,http://resizing.flixster.com/g-qQMJ4MG4TGyU2mvktQXhvNp3k=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/74/11177483_ori.jpg,Thriller,2006,6.8,104,Fox,70.23
Harry Potter and the Prisoner of Azkaban,http://resizing.flixster.com/gUZOBF-TrffCG3MellSKNTfZLfc=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/88/11168872_ori.jpg,Thriller,2004,7.8,142,Warner Bros.,50.66
Shark Tale,http://resizing.flixster.com/LBMRJueU_GtIVb_ZmkS5YcQPd4o=/180x266/dkpu1ddg7pbsk.cloudfront.net/movie/55/34/93/5534930_ori.jpg,Thriller,2004,6,90,DreamWorks,22.97
Spider-Man,http://resizing.flixster.com/aGon_QjcY9fsPsUsmVE39DC_ubw=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/52/11165293_ori.jpg,Thriller,2002,7.3,121,Columbia / Marvel,36.56
Harry Potter and the Sorcerer's Stone,http://resizing.flixster.com/707enQVAvKKChUtNa2LlkpjbRts=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/36/11173610_ori.jpg,Thriller,2001,7.5,152,Warner Bros.,19.8
Pearl Harbor,http://resizing.flixster.com/SwQ-D3N0_F_IipgA6PV8P4kbETU=/180x259/dkpu1ddg7pbsk.cloudfront.net/movie/31/29/312925_ori.jpg,Thriller,2001,6,183,Touchstone,71.26
The Perfect Storm,http://resizing.flixster.com/N_QI7xIK9FcdKmJQcTzpgU0we4E=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/79/11167915_ori.jpg,Thriller,2000,6.4,130,Warner Bros.,56.5
The World Is Not Enough,http://resizing.flixster.com/EEJTXKCfG2lPxAXxu-YuJW2MN9Y=/180x269/dkpu1ddg7pbsk.cloudfront.net/movie/10/93/21/10932170_ori.jpg,Thriller,1999,6.4,128,Metro-Goldwyn-Mayer,74.62
Lethal Weapon 4,http://resizing.flixster.com/TfYg5GP3d0N5VFCIdczSqrcxQWY=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/00/11170039_ori.jpg,Thriller,1998,6.6,127,Warner Bros.,72.52
Mulan,http://resizing.flixster.com/_UoZLlmHv08EAQNXKLvIUM0gWck=/180x255/dkpu1ddg7pbsk.cloudfront.net/movie/11/14/84/11148476_ori.jpg,Thriller,1998,7.5,88,Walt Disney Pictures,91.98
101 Dalmatians,http://resizing.flixster.com/FE7P1JgZ3QaVmRG2CBu9NGLyaXE=/180x253/dkpu1ddg7pbsk.cloudfront.net/movie/25/28/252816_ori.jpg,Thriller,1996,5.6,103,Walt Disney Pictures,32.61
Ransom,http://resizing.flixster.com/m_MdLZUBx7KuzxQx2V3FjaK3ESs=/180x246/dkpu1ddg7pbsk.cloudfront.net/movie/10/91/77/10917783_ori.jpg,Thriller,1996,6.6,121,Touchstone Pictures / Imagine Entertainment,12.19
The Hunchback of Notre Dame,http://resizing.flixster.com/l5o6CPeWggfSLIJHA-z_rlqO1ZM=/180x258/dkpu1ddg7pbsk.cloudfront.net/movie/11/15/56/11155631_ori.jpg,Thriller,1996,6.9,91,Walt Disney Pictures,78.26
Twister,http://resizing.flixster.com/7xwAEq5tJYTJNysiwjmnyQM9AfQ=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/18/08/11180828_ori.jpg,Thriller,1996,6.2,113,Warner Bros. / Universal Pictures,40.77
GoldenEye,http://resizing.flixster.com/DBrbUmuKblFWFTTJSZpaqms_Atw=/180x263/dkpu1ddg7pbsk.cloudfront.net/movie/26/66/266699_ori.jpg,Thriller,1995,7.2,130,United Artists,38.84
Jumanji,http://resizing.flixster.com/ZfAgDI0I7ZvGR4einB6qCg6zixE=/180x268/dkpu1ddg7pbsk.cloudfront.net/movie/56/79/73/5679734_ori.jpg,Thriller,1995,6.8,104,TriStar Pictures,14.97
The Flintstones,http://resizing.flixster.com/JtWm1oHyUAOKSMsGLWYkLdMW_Jw=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/99/11179944_ori.jpg,Thriller,1994,4.8,91,Universal Pictures / Amblin Entertainment,19.4
Cliffhanger,http://resizing.flixster.com/ZBN2_uTjkpn3PkFGLms8c1R5Xjk=/180x269/dkpu1ddg7pbsk.cloudfront.net/movie/11/15/70/11157076_ori.jpg,Thriller,1993,6.3,112,TriStar Pictures / Carolco Pictures,88.95
Indecent Proposal,http://resizing.flixster.com/21Nukf6Y-ivy_q4K7LwRaskSNTQ=/173x270/dkpu1ddg7pbsk.cloudfront.net/movie/10/88/26/10882670_ori.jpg,Thriller,1993,5.8,117,Paramount Pictures,27
Mrs. Doubtfire,http://resizing.flixster.com/LBXknnxSaK0p3GtnjDsrj-v18LI=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/19/04/11190433_ori.jpg,Thriller,1993,6.9,125,20th Century Fox,66.74
The Fugitive,http://resizing.flixster.com/2qD77zeD0QLsahPn4oRG72h8jUY=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/80/11168091_ori.jpg,Thriller,1993,7.8,130,Warner Bros.,57.3
Aladdin,http://resizing.flixster.com/PFEXNhpBUHom6A9yG3wg_W0Zt98=/180x268/dkpu1ddg7pbsk.cloudfront.net/movie/10/93/64/10936428_ori.jpg,Thriller,1992,8,90,Walt Disney Pictures,37.14
Batman Returns,http://resizing.flixster.com/eyIQdyoRhF9tyZv4-7T_gYpraUQ=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/56/82/90/5682901_ori.jpg,Thriller,1992,7,126,Warner Bros. / PolyGram,88.6
Sister Act,http://resizing.flixster.com/blxl_bQQDX1grNM-uVerO3oZAaI=/180x260/dkpu1ddg7pbsk.cloudfront.net/movie/25/51/255121_ori.jpg,Thriller,1992,6.2,100,Touchstone Pictures,67.1
City Slickers,http://resizing.flixster.com/q3rBGER1l3OdFFApBBsTcME3bsM=/180x261/dkpu1ddg7pbsk.cloudfront.net/movie/11/15/27/11152780_ori.jpg,Thriller,1991,6.7,113,Columbia Pictures / Castle Rock Entertainment / Nelson Entertainment,10.79
Robin Hood: Prince of Thieves,http://resizing.flixster.com/LWcUdj-bVCtz_yveVI-r0FfP7jE=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/00/11170050_ori.jpg,Thriller,1991,6.9,143,Warner Bros.,71.08
Back to the Future Part III,http://resizing.flixster.com/I9PEVOh_ZpCiMnCfw57AkXDgRhM=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/38/11173854_ori.jpg,Thriller,1990,7.4,118,Universal Pictures,53.06
Ghost,http://resizing.flixster.com/pHPpw4inGi6stbtMnLSic6k5fVA=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/91/11169197_ori.jpg,Thriller,1990,7,127,Paramount Pictures,96.57
Look Who's Talking,http://resizing.flixster.com/H3iCz9YretFAYbty_QAUGdp2-4U=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/81/11178142_ori.jpg,Thriller,1989,5.8,93,TriStar Pictures,88.33
Rain Man,http://resizing.flixster.com/QOETj26bjQ-V44TXF6efQW3eAPo=/174x270/dkpu1ddg7pbsk.cloudfront.net/movie/10/85/35/10853584_ori.jpg,Thriller,1988,8,133,United Artists,25.64
Moonstruck,http://resizing.flixster.com/N7exSCLxOgtB-aPi60FeW5bXS5w=/180x264/dkpu1ddg7pbsk.cloudfront.net/movie/10/85/77/10857754_ori.jpg,Thriller,1987,7.1,102,Metro-Goldwyn-Mayer,41.81
The Secret of My Success,http://resizing.flixster.com/bCumGM3LISFAFqsAbv3V0o7fPKw=/177x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/15/78/11157863_ori.jpg,Thriller,1987,6.4,111,Universal Pictures,63.26
The Witches of Eastwick,http://resizing.flixster.com/kU0L2LKZtLzoi4ZomVbNdWVZ6qk=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/13/11161319_ori.jpg,Thriller,1987,6.5,118,Warner Bros.,68.51
Rocky IV,http://resizing.flixster.com/gLnfMQMcsLo-npqSh5PBXVUhNH4=/180x246/dkpu1ddg7pbsk.cloudfront.net/movie/26/13/261393_ori.jpg,Thriller,1985,6.7,91,United Artists,46.53
Risky Business,http://resizing.flixster.com/3-yV3TNHIonKjCnpshrjCWJc4-0=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/80/11168031_ori.jpg,Thriller,1983,6.8,99,Warner Bros.,71.62
Terms of Endearment,http://resizing.flixster.com/E3_AJT2ZW2disDmOGT60EB3cfdY=/180x254/dkpu1ddg7pbsk.cloudfront.net/movie/26/77/267716_ori.jpg,Thriller,1983,7.4,132,Paramount Pictures,64.78
48 Hrs.,http://resizing.flixster.com/1GsIK1cKROu9oo6ADaFnJZsjawQ=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/89/11168922_ori.jpg,Thriller,1982,6.9,96,Paramount Pictures,75.28
On Golden Pond,http://resizing.flixster.com/CX_ONPVUPd35rXtm4jdXLXoV6v0=/180x268/dkpu1ddg7pbsk.cloudfront.net/movie/26/46/264625_ori.jpg,Thriller,1981,7.7,109,Universal Pictures / ITC,98.01
National Lampoon's Animal House,http://resizing.flixster.com/RH1pAM5Kkn6xHDnydIy7iJp47fA=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/19/11171950_ori.jpg,Thriller,1978,7.6,109,Universal Pictures,21.09
The Goodbye Girl,http://resizing.flixster.com/i5oKMp_Znx3rPv8mfLRNAh65joA=/180x252/dkpu1ddg7pbsk.cloudfront.net/movie/25/58/255805_ori.jpg,Thriller,1977,7.4,111,Metro-Goldwyn-Mayer / Warner Bros. / Rastar,51.26
A Star Is Born,http://resizing.flixster.com/KxL-8EASc3Y-CarCsHi8tB8IlSs=/174x270/dkpu1ddg7pbsk.cloudfront.net/movie/39/09/89/3909896_ori.jpg,Thriller,1976,6.5,139,Warner Bros. Pictures,57.44
In Search of Noah's Ark,http://d3biamo577v4eu.cloudfront.net/static/images/redesign/poster_default.gif,Thriller,1976,4.6,99,Sunn Classic Pictures,35.06
The Omen,http://resizing.flixster.com/wEkCkxtzp2FgvifjB9nHs3C_oPE=/180x254/dkpu1ddg7pbsk.cloudfront.net/movie/10/93/48/10934824_ori.jpg,Thriller,1976,7.6,111,20th Century Fox Film Corporation,66.01
Harry Potter and the Order of the Phoenix,http://resizing.flixster.com/O5pmr1P4sAe4L0G6SUFYlLGiKec=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/88/11168876_ori.jpg,War,2007,7.4,138,Warner Bros.,88.76
Shakespeare in Love,http://resizing.flixster.com/GcwTacz8zq3d34rR2QISbe4U0hQ=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/17/61/11176194_ori.jpg,War,1998,7.2,123,Miramax Films / Universal Pictures,91.07
Dead Poets Society,http://resizing.flixster.com/o40G4KNC9kqYHF2W_Ns0RG449BM=/180x269/dkpu1ddg7pbsk.cloudfront.net/movie/10/58/40/10584083_ori.jpg,War,1989,8,128,Touchstone Pictures,71.33
Lethal Weapon,http://resizing.flixster.com/3aDtygNQOYu5zppr1AvV8jIu_H0=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/11/16/79/11167924_ori.jpg,War,1987,7.6,110,Warner Bros.,83.73
Ruthless People,http://resizing.flixster.com/IfJutHqmgKfI235a-AsTBLm_bp0=/180x254/dkpu1ddg7pbsk.cloudfront.net/movie/26/87/268720_ori.jpg,War,1986,6.8,93,Buena Vista Pictures Distribution,84.17
Superman II,http://resizing.flixster.com/a4SRzDrySrNOffac_PAD9vv5jL0=/175x239/dkpu1ddg7pbsk.cloudfront.net/movie/11/15/98/11159894_ori.jpg,War,1981,6.8,127,Warner Bros.,81.59
Smokey and the Bandit II,http://resizing.flixster.com/Dpx80dphWfjC3ikCbPtTdS4fC6A=/180x257/dkpu1ddg7pbsk.cloudfront.net/movie/26/56/265607_ori.jpg,War,1980,5.1,100,Universal Studios,60.5
Kramer vs. Kramer,http://resizing.flixster.com/I5FedDIL3XEzkwxjiQFweCpiUXI=/180x261/dkpu1ddg7pbsk.cloudfront.net/movie/10/92/41/10924118_ori.jpg,War,1979,7.8,105,Columbia Pictures,29.97
A Bridge Too Far,http://resizing.flixster.com/qVLiZ_u6SZJX8kpe0hB0gseLv0c=/180x265/dkpu1ddg7pbsk.cloudfront.net/movie/25/70/257012_ori.jpg,War,1977,7.4,175,United Artists,20.91
Annie Hall,http://resizing.flixster.com/BiKNZwUZN2B95PUamCtHPX3m47E=/180x270/dkpu1ddg7pbsk.cloudfront.net/movie/10/85/12/10851294_ori.jpg,War,1977,8.1,93,United Artists,24.85
Hook,http://resizing.flixster.com/2Kp3hYPiPnhkEpDQNFEv4IRaD9M=/180x261/dkpu1ddg7pbsk.cloudfront.net/movie/25/46/254606_ori.jpg,Western,1991,6.7,142,TriStar Pictures / Amblin Entertainment,96.83
Die Hard 2,http://resizing.flixster.com/BXuwiQ9ITCvNupBVrtrZ3jQg9WU=/180x266/dkpu1ddg7pbsk.cloudfront.net/movie/10/93/34/10933489_ori.jpg,Western,1990,7.1,124,20th Century Fox / Silver Pictures,43.28
The Other Side of the Mountain,http://resizing.flixster.com/V6M1TKucdKIV1pTF3OKSOiakRsA=/110x150/dkpu1ddg7pbsk.cloudfront.net/movie/10/88/23/10882353_ori.jpg,Western,1975,6.4,103,Universal Pictures,35.97
