1,3,Great One,24-10-2015 01:04,24-10-2015 01:04,1,1
2,3,Nice,25-10-2015 01:04,25-10-2015 01:04,2,2
3,4,Great One,26-10-2015 01:04,26-10-2015 01:04,3,3
4,5,Super,27-10-2015 01:04,27-10-2015 01:04,4,4
5,3,Great One,29-10-2015 01:04,29-10-2015 01:04,5,5
6,4,Super,30-10-2015 01:04,30-10-2015 01:04,6,6
7,5,Nice,31-10-2015 01:04,31-10-2015 01:04,7,7
8,1,Great One,01-11-2015 01:04,01-11-2015 01:04,8,8
9,3,Super,02-11-2015 01:04,02-11-2015 01:04,9,9
10,4,Nice,03-11-2015 01:04,03-11-2015 01:04,10,10
11,4,Great One,04-11-2015 01:04,04-11-2015 01:04,1,11
12,2,Super,05-11-2015 01:04,05-11-2015 01:04,2,12
13,1,Nice,06-11-2015 01:04,06-11-2015 01:04,3,13
14,3,Great One,07-11-2015 01:04,07-11-2015 01:04,4,14
15,4,Super,08-11-2015 01:04,08-11-2015 01:04,5,15
16,4,Nice,09-11-2015 01:04,09-11-2015 01:04,6,16
17,5,Great One,10-11-2015 01:04,10-11-2015 01:04,7,17
18,3,Super,11-11-2015 01:04,11-11-2015 01:04,8,18
19,2,Nice,12-11-2015 01:04,12-11-2015 01:04,9,19
20,3,Great One,13-11-2015 01:04,13-11-2015 01:04,10,20
21,4,Super,14-11-2015 01:04,14-11-2015 01:04,11,21
22,5,Nice,15-11-2015 01:04,15-11-2015 01:04,12,22
23,3,Great One,16-11-2015 01:04,16-11-2015 01:04,13,23
24,4,Super,17-11-2015 01:04,17-11-2015 01:04,14,24
25,5,Nice,18-11-2015 01:04,18-11-2015 01:04,15,25
26,3,Great One,19-11-2015 01:04,19-11-2015 01:04,16,26
27,3,Super,20-11-2015 01:04,20-11-2015 01:04,17,27
28,2,Nice,21-11-2015 01:04,21-11-2015 01:04,18,28
29,2,Great One,22-11-2015 01:04,22-11-2015 01:04,19,29
30,1,Super,23-11-2015 01:04,23-11-2015 01:04,20,30
31,2,Nice,24-11-2015 01:04,24-11-2015 01:04,21,31
32,4,Great One,25-11-2015 01:04,25-11-2015 01:04,22,32
33,2,Super,26-11-2015 01:04,26-11-2015 01:04,23,33
34,3,Super,27-11-2015 01:04,27-11-2015 01:04,24,34
35,3,Nice,28-11-2015 01:04,28-11-2015 01:04,25,35
36,4,Great One,29-11-2015 01:04,29-11-2015 01:04,26,36
37,5,Super,30-11-2015 01:04,30-11-2015 01:04,27,37
38,3,Super,01-12-2015 01:04,01-12-2015 01:04,28,38
39,4,Nice,02-12-2015 01:04,02-12-2015 01:04,29,39
40,5,Great One,03-12-2015 01:04,03-12-2015 01:04,30,40
41,1,Super,04-12-2015 01:04,04-12-2015 01:04,31,41
42,3,Super,05-12-2015 01:04,05-12-2015 01:04,32,42
43,4,Nice,06-12-2015 01:04,06-12-2015 01:04,33,43
44,4,Great One,07-12-2015 01:04,07-12-2015 01:04,34,44
45,2,Super,08-12-2015 01:04,08-12-2015 01:04,35,45
46,1,Super,09-12-2015 01:04,09-12-2015 01:04,36,46
47,3,Nice,10-12-2015 01:04,10-12-2015 01:04,37,47
48,4,Great One,11-12-2015 01:04,11-12-2015 01:04,38,48
49,4,Super,12-12-2015 01:04,12-12-2015 01:04,39,49
50,5,Super,13-12-2015 01:04,13-12-2015 01:04,40,50
51,3,Nice,14-12-2015 01:04,14-12-2015 01:04,41,51
52,2,Great One,15-12-2015 01:04,15-12-2015 01:04,42,52
53,3,Super,16-12-2015 01:04,16-12-2015 01:04,43,53
54,4,Super,17-12-2015 01:04,17-12-2015 01:04,44,54
55,5,Nice,18-12-2015 01:04,18-12-2015 01:04,45,55
56,3,Great One,19-12-2015 01:04,19-12-2015 01:04,46,56
57,4,Super,20-12-2015 01:04,20-12-2015 01:04,47,57
58,5,Super,21-12-2015 01:04,21-12-2015 01:04,48,58
59,3,Nice,22-12-2015 01:04,22-12-2015 01:04,49,59
60,3,Great One,23-12-2015 01:04,23-12-2015 01:04,50,60
61,2,Super,24-12-2015 01:04,24-12-2015 01:04,51,61
62,2,Super,25-12-2015 01:04,25-12-2015 01:04,52,62
63,1,Nice,26-12-2015 01:04,26-12-2015 01:04,53,63
64,2,Great One,27-12-2015 01:04,27-12-2015 01:04,54,64
65,4,Super,28-12-2015 01:04,28-12-2015 01:04,55,65
66,2,Super,29-12-2015 01:04,29-12-2015 01:04,56,66
67,3,Nice,30-12-2015 01:04,30-12-2015 01:04,57,67
68,3,Great One,31-12-2015 01:04,31-12-2015 01:04,58,68
69,4,Super,01-01-2016 01:04,01-01-2016 01:04,59,69
70,5,Super,02-01-2016 01:04,02-01-2016 01:04,60,70
71,3,Nice,03-01-2016 01:04,03-01-2016 01:04,61,71
72,4,Great One,04-01-2016 01:04,04-01-2016 01:04,62,72
73,5,Super,05-01-2016 01:04,05-01-2016 01:04,63,73
74,1,Super,06-01-2016 01:04,06-01-2016 01:04,64,74
75,3,Nice,07-01-2016 01:04,07-01-2016 01:04,65,75
76,4,Great One,08-01-2016 01:04,08-01-2016 01:04,66,76
77,4,Super,09-01-2016 01:04,09-01-2016 01:04,67,77
78,2,Super,10-01-2016 01:04,10-01-2016 01:04,68,78
79,1,Nice,11-01-2016 01:04,11-01-2016 01:04,69,79
80,3,Great One,12-01-2016 01:04,12-01-2016 01:04,70,80
81,4,Super,13-01-2016 01:04,13-01-2016 01:04,71,81
82,4,Super,14-01-2016 01:04,14-01-2016 01:04,72,82
83,5,Nice,15-01-2016 01:04,15-01-2016 01:04,73,83
84,3,Great One,16-01-2016 01:04,16-01-2016 01:04,74,84
85,2,Super,17-01-2016 01:04,17-01-2016 01:04,75,85
86,3,Super,18-01-2016 01:04,18-01-2016 01:04,76,86
87,4,Nice,19-01-2016 01:04,19-01-2016 01:04,77,87
88,5,Great One,20-01-2016 01:04,20-01-2016 01:04,78,88
89,3,Super,21-01-2016 01:04,21-01-2016 01:04,79,89
90,4,Super,22-01-2016 01:04,22-01-2016 01:04,80,90
91,5,Nice,23-01-2016 01:04,23-01-2016 01:04,81,91
92,3,Great One,24-01-2016 01:04,24-01-2016 01:04,82,92
93,3,Super,25-01-2016 01:04,25-01-2016 01:04,83,93
94,2,Super,26-01-2016 01:04,26-01-2016 01:04,84,94
95,2,Nice,27-01-2016 01:04,27-01-2016 01:04,85,95
96,1,Great One,28-01-2016 01:04,28-01-2016 01:04,86,96
97,2,Super,29-01-2016 01:04,29-01-2016 01:04,87,97
98,4,Super,30-01-2016 01:04,30-01-2016 01:04,88,98
99,2,Nice,31-01-2016 01:04,31-01-2016 01:04,89,99
100,3,Great One,01-02-2016 01:04,01-02-2016 01:04,90,100
101,3,Super,02-02-2016 01:04,02-02-2016 01:04,91,101
102,4,Super,03-02-2016 01:04,03-02-2016 01:04,92,102
103,5,Nice,04-02-2016 01:04,04-02-2016 01:04,93,103
104,3,Great One,05-02-2016 01:04,05-02-2016 01:04,94,104
105,4,Super,06-02-2016 01:04,06-02-2016 01:04,95,105
106,5,Super,07-02-2016 01:04,07-02-2016 01:04,96,106
107,1,Nice,08-02-2016 01:04,08-02-2016 01:04,97,107
108,3,Great One,09-02-2016 01:04,09-02-2016 01:04,98,108
109,4,Super,10-02-2016 01:04,10-02-2016 01:04,99,109
110,4,Super,11-02-2016 01:04,11-02-2016 01:04,100,110
111,2,Nice,12-02-2016 01:04,12-02-2016 01:04,101,111
112,1,Great One,13-02-2016 01:04,13-02-2016 01:04,102,112
113,3,Super,14-02-2016 01:04,14-02-2016 01:04,103,113
114,4,Super,15-02-2016 01:04,15-02-2016 01:04,104,114
115,4,Nice,16-02-2016 01:04,16-02-2016 01:04,105,115
116,5,Great One,17-02-2016 01:04,17-02-2016 01:04,106,116
117,3,Super,18-02-2016 01:04,18-02-2016 01:04,107,117
118,2,Super,19-02-2016 01:04,19-02-2016 01:04,108,118
119,3,Nice,20-02-2016 01:04,20-02-2016 01:04,109,119
120,4,Great One,21-02-2016 01:04,21-02-2016 01:04,110,120
121,5,Super,22-02-2016 01:04,22-02-2016 01:04,111,121
122,3,Super,23-02-2016 01:04,23-02-2016 01:04,112,122
123,4,Nice,24-02-2016 01:04,24-02-2016 01:04,113,123
124,5,Great One,25-02-2016 01:04,25-02-2016 01:04,114,124
125,3,Super,26-02-2016 01:04,26-02-2016 01:04,115,125
126,3,Super,27-02-2016 01:04,27-02-2016 01:04,116,126
127,2,Nice,28-02-2016 01:04,28-02-2016 01:04,117,127
128,2,Great One,29-02-2016 01:04,29-02-2016 01:04,118,128
129,1,Super,01-03-2016 01:04,01-03-2016 01:04,119,129
130,2,Super,02-03-2016 01:04,02-03-2016 01:04,120,130
131,4,Nice,03-03-2016 01:04,03-03-2016 01:04,121,131
132,2,Great One,04-03-2016 01:04,04-03-2016 01:04,122,132
133,3,Super,05-03-2016 01:04,05-03-2016 01:04,123,133
134,3,Super,06-03-2016 01:04,06-03-2016 01:04,124,134
135,4,Nice,07-03-2016 01:04,07-03-2016 01:04,125,135
136,5,Great One,08-03-2016 01:04,08-03-2016 01:04,126,136
137,3,Super,09-03-2016 01:04,09-03-2016 01:04,127,137
138,4,Super,10-03-2016 01:04,10-03-2016 01:04,128,138
139,5,Nice,11-03-2016 01:04,11-03-2016 01:04,129,139
140,1,Great One,12-03-2016 01:04,12-03-2016 01:04,130,140
141,3,Super,13-03-2016 01:04,13-03-2016 01:04,131,141
142,4,Super,14-03-2016 01:04,14-03-2016 01:04,132,142
143,4,Nice,15-03-2016 01:04,15-03-2016 01:04,133,143
144,2,Great One,16-03-2016 01:04,16-03-2016 01:04,134,144
145,1,Super,17-03-2016 01:04,17-03-2016 01:04,135,145
146,3,Super,18-03-2016 01:04,18-03-2016 01:04,136,146
147,4,Nice,19-03-2016 01:04,19-03-2016 01:04,137,147
148,4,Great One,20-03-2016 01:04,20-03-2016 01:04,138,148
149,5,Super,21-03-2016 01:04,21-03-2016 01:04,139,149
150,3,Super,22-03-2016 01:04,22-03-2016 01:04,140,150
151,2,Nice,23-03-2016 01:04,23-03-2016 01:04,141,151
152,3,Great One,24-03-2016 01:04,24-03-2016 01:04,142,152
153,4,Super,25-03-2016 01:04,25-03-2016 01:04,143,153
154,5,Super,26-03-2016 01:04,26-03-2016 01:04,144,154
155,3,Nice,27-03-2016 01:04,27-03-2016 01:04,145,155
156,4,Great One,28-03-2016 01:04,28-03-2016 01:04,146,156
157,5,Super,29-03-2016 01:04,29-03-2016 01:04,147,157
158,3,Super,30-03-2016 01:04,30-03-2016 01:04,148,158
159,3,Nice,31-03-2016 01:04,31-03-2016 01:04,149,159
160,2,Great One,01-04-2016 01:04,01-04-2016 01:04,150,160
161,2,Super,02-04-2016 01:04,02-04-2016 01:04,151,161
162,1,Super,03-04-2016 01:04,03-04-2016 01:04,152,162
163,2,Nice,04-04-2016 01:04,04-04-2016 01:04,153,163
164,4,Great One,05-04-2016 01:04,05-04-2016 01:04,154,164
165,2,Super,06-04-2016 01:04,06-04-2016 01:04,155,165
166,3,Super,07-04-2016 01:04,07-04-2016 01:04,156,166
167,3,Nice,08-04-2016 01:04,08-04-2016 01:04,157,167
168,4,Great One,09-04-2016 01:04,09-04-2016 01:04,158,168
169,5,Super,10-04-2016 01:04,10-04-2016 01:04,159,169
170,3,Super,11-04-2016 01:04,11-04-2016 01:04,160,170
171,4,Nice,12-04-2016 01:04,12-04-2016 01:04,161,171
172,5,Great One,13-04-2016 01:04,13-04-2016 01:04,162,172
173,1,Super,14-04-2016 01:04,14-04-2016 01:04,163,173
174,3,Super,15-04-2016 01:04,15-04-2016 01:04,164,174
175,4,Nice,16-04-2016 01:04,16-04-2016 01:04,165,175
176,4,Great One,17-04-2016 01:04,17-04-2016 01:04,166,176
177,2,Super,18-04-2016 01:04,18-04-2016 01:04,167,177
178,1,Super,19-04-2016 01:04,19-04-2016 01:04,168,178
179,3,Nice,20-04-2016 01:04,20-04-2016 01:04,169,179
180,4,Great One,21-04-2016 01:04,21-04-2016 01:04,170,180
181,4,Super,22-04-2016 01:04,22-04-2016 01:04,171,181
182,5,Super,23-04-2016 01:04,23-04-2016 01:04,172,182
183,3,Nice,24-04-2016 01:04,24-04-2016 01:04,173,183
184,2,Great One,25-04-2016 01:04,25-04-2016 01:04,174,184
185,3,Super,26-04-2016 01:04,26-04-2016 01:04,175,185
186,4,Super,27-04-2016 01:04,27-04-2016 01:04,176,186
187,5,Nice,28-04-2016 01:04,28-04-2016 01:04,177,187
188,3,Great One,29-04-2016 01:04,29-04-2016 01:04,178,188
189,4,Super,30-04-2016 01:04,30-04-2016 01:04,179,189
190,5,Super,01-05-2016 01:04,01-05-2016 01:04,180,190
191,3,Nice,02-05-2016 01:04,02-05-2016 01:04,181,191
192,3,Great One,03-05-2016 01:04,03-05-2016 01:04,182,192
193,2,Super,04-05-2016 01:04,04-05-2016 01:04,183,193
194,2,Super,05-05-2016 01:04,05-05-2016 01:04,184,194
195,1,Nice,06-05-2016 01:04,06-05-2016 01:04,185,195
196,2,Great One,07-05-2016 01:04,07-05-2016 01:04,186,196
197,4,Super,08-05-2016 01:04,08-05-2016 01:04,187,197
198,2,Super,09-05-2016 01:04,09-05-2016 01:04,188,198
199,3,Nice,10-05-2016 01:04,10-05-2016 01:04,189,199
200,3,Great One,11-05-2016 01:04,11-05-2016 01:04,190,200
201,4,Super,12-05-2016 01:04,12-05-2016 01:04,191,201
202,5,Super,13-05-2016 01:04,13-05-2016 01:04,192,202
203,3,Nice,14-05-2016 01:04,14-05-2016 01:04,193,203
204,4,Great One,15-05-2016 01:04,15-05-2016 01:04,194,204
205,5,Super,16-05-2016 01:04,16-05-2016 01:04,195,205
206,1,Super,17-05-2016 01:04,17-05-2016 01:04,196,206
207,3,Nice,18-05-2016 01:04,18-05-2016 01:04,197,207
208,4,Great One,19-05-2016 01:04,19-05-2016 01:04,198,208
209,4,Super,20-05-2016 01:04,20-05-2016 01:04,199,209
210,2,Super,21-05-2016 01:04,21-05-2016 01:04,200,210
211,1,Nice,22-05-2016 01:04,22-05-2016 01:04,201,211
212,3,Great One,23-05-2016 01:04,23-05-2016 01:04,202,212
213,4,Super,24-05-2016 01:04,24-05-2016 01:04,203,213
214,4,Super,25-05-2016 01:04,25-05-2016 01:04,204,214
215,5,Nice,26-05-2016 01:04,26-05-2016 01:04,205,215
216,3,Great One,27-05-2016 01:04,27-05-2016 01:04,206,216
217,2,Super,28-05-2016 01:04,28-05-2016 01:04,207,217
218,3,Super,29-05-2016 01:04,29-05-2016 01:04,208,218
219,4,Nice,30-05-2016 01:04,30-05-2016 01:04,209,219
220,5,Great One,31-05-2016 01:04,31-05-2016 01:04,210,220
221,3,Super,01-06-2016 01:04,01-06-2016 01:04,211,221
222,4,Super,02-06-2016 01:04,02-06-2016 01:04,212,222
223,5,Nice,03-06-2016 01:04,03-06-2016 01:04,213,223
224,3,Great One,04-06-2016 01:04,04-06-2016 01:04,214,224
225,3,Super,05-06-2016 01:04,05-06-2016 01:04,215,225
226,2,Super,06-06-2016 01:04,06-06-2016 01:04,216,226
227,2,Nice,07-06-2016 01:04,07-06-2016 01:04,217,227
228,1,Great One,08-06-2016 01:04,08-06-2016 01:04,218,228
229,2,Super,09-06-2016 01:04,09-06-2016 01:04,219,229
230,4,Super,10-06-2016 01:04,10-06-2016 01:04,220,230
231,2,Nice,11-06-2016 01:04,11-06-2016 01:04,221,231
232,3,Great One,12-06-2016 01:04,12-06-2016 01:04,222,232
233,3,Super,13-06-2016 01:04,13-06-2016 01:04,223,233
234,4,Super,14-06-2016 01:04,14-06-2016 01:04,224,234
235,5,Nice,15-06-2016 01:04,15-06-2016 01:04,225,235
236,3,Great One,16-06-2016 01:04,16-06-2016 01:04,226,236
237,4,Super,17-06-2016 01:04,17-06-2016 01:04,227,237
238,5,Super,18-06-2016 01:04,18-06-2016 01:04,228,238
239,1,Nice,19-06-2016 01:04,19-06-2016 01:04,229,239
240,3,Great One,20-06-2016 01:04,20-06-2016 01:04,230,240
241,4,Super,21-06-2016 01:04,21-06-2016 01:04,231,241
242,4,Super,22-06-2016 01:04,22-06-2016 01:04,232,242
243,2,Nice,23-06-2016 01:04,23-06-2016 01:04,233,243
244,1,Great One,24-06-2016 01:04,24-06-2016 01:04,234,244
245,3,Super,25-06-2016 01:04,25-06-2016 01:04,235,245
246,4,Super,26-06-2016 01:04,26-06-2016 01:04,236,246
247,4,Nice,27-06-2016 01:04,27-06-2016 01:04,237,247
248,5,Great One,28-06-2016 01:04,28-06-2016 01:04,238,248
249,3,Super,29-06-2016 01:04,29-06-2016 01:04,239,249
250,2,Super,30-06-2016 01:04,30-06-2016 01:04,240,250
251,3,Nice,01-07-2016 01:04,01-07-2016 01:04,241,251
252,4,Great One,02-07-2016 01:04,02-07-2016 01:04,242,252
253,5,Super,03-07-2016 01:04,03-07-2016 01:04,243,253
254,3,Super,04-07-2016 01:04,04-07-2016 01:04,244,254
255,4,Nice,05-07-2016 01:04,05-07-2016 01:04,245,255
256,5,Great One,06-07-2016 01:04,06-07-2016 01:04,246,256
257,3,Super,07-07-2016 01:04,07-07-2016 01:04,247,257
258,3,Super,08-07-2016 01:04,08-07-2016 01:04,248,258
259,2,Nice,09-07-2016 01:04,09-07-2016 01:04,249,259
260,2,Great One,10-07-2016 01:04,10-07-2016 01:04,250,260
261,1,Super,11-07-2016 01:04,11-07-2016 01:04,251,261
262,2,Super,12-07-2016 01:04,12-07-2016 01:04,252,262
263,4,Nice,13-07-2016 01:04,13-07-2016 01:04,253,263
264,2,Great One,14-07-2016 01:04,14-07-2016 01:04,254,264
265,3,Super,15-07-2016 01:04,15-07-2016 01:04,255,265
266,3,Super,16-07-2016 01:04,16-07-2016 01:04,256,266
267,4,Nice,17-07-2016 01:04,17-07-2016 01:04,257,267
268,5,Great One,18-07-2016 01:04,18-07-2016 01:04,258,268
269,3,Super,19-07-2016 01:04,19-07-2016 01:04,259,269
270,4,Super,20-07-2016 01:04,20-07-2016 01:04,260,270
271,5,Nice,21-07-2016 01:04,21-07-2016 01:04,261,271
272,1,Great One,22-07-2016 01:04,22-07-2016 01:04,262,272
273,3,Super,23-07-2016 01:04,23-07-2016 01:04,263,273
274,4,Super,24-07-2016 01:04,24-07-2016 01:04,264,274
275,4,Nice,25-07-2016 01:04,25-07-2016 01:04,265,275
276,2,Great One,26-07-2016 01:04,26-07-2016 01:04,266,276
277,1,Super,27-07-2016 01:04,27-07-2016 01:04,267,277
278,3,Super,28-07-2016 01:04,28-07-2016 01:04,268,278
279,4,Nice,29-07-2016 01:04,29-07-2016 01:04,269,279
280,4,Great One,30-07-2016 01:04,30-07-2016 01:04,270,280
281,5,Super,31-07-2016 01:04,31-07-2016 01:04,271,281
282,3,Super,01-08-2016 01:04,01-08-2016 01:04,272,282
283,2,Nice,02-08-2016 01:04,02-08-2016 01:04,273,283
284,3,Great One,03-08-2016 01:04,03-08-2016 01:04,274,284
285,4,Super,04-08-2016 01:04,04-08-2016 01:04,275,285
286,5,Super,05-08-2016 01:04,05-08-2016 01:04,276,286
287,3,Nice,06-08-2016 01:04,06-08-2016 01:04,277,287
288,4,Great One,07-08-2016 01:04,07-08-2016 01:04,278,288
289,5,Super,08-08-2016 01:04,08-08-2016 01:04,279,289
290,3,Super,09-08-2016 01:04,09-08-2016 01:04,280,290
291,3,Nice,10-08-2016 01:04,10-08-2016 01:04,281,291
292,2,Great One,11-08-2016 01:04,11-08-2016 01:04,282,292
293,2,Super,12-08-2016 01:04,12-08-2016 01:04,283,293
294,1,Super,13-08-2016 01:04,13-08-2016 01:04,284,294
295,2,Nice,14-08-2016 01:04,14-08-2016 01:04,285,295
296,4,Great One,15-08-2016 01:04,15-08-2016 01:04,286,296
297,2,Super,16-08-2016 01:04,16-08-2016 01:04,287,297
298,3,Super,17-08-2016 01:04,17-08-2016 01:04,288,298
299,3,Nice,18-08-2016 01:04,18-08-2016 01:04,289,299
300,4,Great One,19-08-2016 01:04,19-08-2016 01:04,290,300
301,5,Super,20-08-2016 01:04,20-08-2016 01:04,291,301
302,3,Super,21-08-2016 01:04,21-08-2016 01:04,292,302
303,4,Nice,22-08-2016 01:04,22-08-2016 01:04,293,303
304,5,Great One,23-08-2016 01:04,23-08-2016 01:04,294,304
305,1,Super,24-08-2016 01:04,24-08-2016 01:04,295,305
306,3,Super,25-08-2016 01:04,25-08-2016 01:04,296,306
307,4,Nice,26-08-2016 01:04,26-08-2016 01:04,297,307
308,4,Great One,27-08-2016 01:04,27-08-2016 01:04,298,308
309,2,Super,28-08-2016 01:04,28-08-2016 01:04,299,309
310,1,Super,29-08-2016 01:04,29-08-2016 01:04,300,310
311,3,Nice,30-08-2016 01:04,30-08-2016 01:04,301,311
312,4,Great One,31-08-2016 01:04,31-08-2016 01:04,302,312
313,4,Super,01-09-2016 01:04,01-09-2016 01:04,303,313
314,5,Super,02-09-2016 01:04,02-09-2016 01:04,304,314
315,3,Nice,03-09-2016 01:04,03-09-2016 01:04,305,315
316,2,Great One,04-09-2016 01:04,04-09-2016 01:04,306,316
317,3,Super,05-09-2016 01:04,05-09-2016 01:04,307,317
318,4,Super,06-09-2016 01:04,06-09-2016 01:04,308,318
319,5,Nice,07-09-2016 01:04,07-09-2016 01:04,309,319
320,3,Great One,08-09-2016 01:04,08-09-2016 01:04,310,320
321,4,Super,09-09-2016 01:04,09-09-2016 01:04,311,321
322,5,Super,10-09-2016 01:04,10-09-2016 01:04,312,322
323,3,Nice,11-09-2016 01:04,11-09-2016 01:04,313,323
324,3,Great One,12-09-2016 01:04,12-09-2016 01:04,314,324
325,2,Super,13-09-2016 01:04,13-09-2016 01:04,315,325
326,2,Super,14-09-2016 01:04,14-09-2016 01:04,316,326
327,1,Nice,15-09-2016 01:04,15-09-2016 01:04,317,327
328,2,Great One,16-09-2016 01:04,16-09-2016 01:04,318,328
329,4,Super,17-09-2016 01:04,17-09-2016 01:04,319,329
330,2,Super,18-09-2016 01:04,18-09-2016 01:04,320,330
331,3,Nice,19-09-2016 01:04,19-09-2016 01:04,321,331
332,3,Great One,20-09-2016 01:04,20-09-2016 01:04,322,332
333,4,Super,21-09-2016 01:04,21-09-2016 01:04,323,333
334,5,Super,22-09-2016 01:04,22-09-2016 01:04,324,334
335,3,Nice,23-09-2016 01:04,23-09-2016 01:04,325,335
336,4,Great One,24-09-2016 01:04,24-09-2016 01:04,326,336
337,5,Super,25-09-2016 01:04,25-09-2016 01:04,327,337
338,1,Super,26-09-2016 01:04,26-09-2016 01:04,328,338
339,3,Nice,27-09-2016 01:04,27-09-2016 01:04,329,339
340,4,Great One,28-09-2016 01:04,28-09-2016 01:04,330,340
341,4,Super,29-09-2016 01:04,29-09-2016 01:04,331,341
342,2,Super,30-09-2016 01:04,30-09-2016 01:04,332,342
343,1,Nice,01-10-2016 01:04,01-10-2016 01:04,333,343
344,3,Great One,02-10-2016 01:04,02-10-2016 01:04,334,344
345,4,Super,03-10-2016 01:04,03-10-2016 01:04,335,345
346,4,Super,04-10-2016 01:04,04-10-2016 01:04,336,346
347,5,Nice,05-10-2016 01:04,05-10-2016 01:04,337,347
348,3,Great One,06-10-2016 01:04,06-10-2016 01:04,338,348
349,2,Super,07-10-2016 01:04,07-10-2016 01:04,339,349
350,3,Super,08-10-2016 01:04,08-10-2016 01:04,340,350
351,4,Nice,09-10-2016 01:04,09-10-2016 01:04,341,351
352,5,Great One,10-10-2016 01:04,10-10-2016 01:04,342,352
353,3,Super,11-10-2016 01:04,11-10-2016 01:04,343,353
354,4,Super,12-10-2016 01:04,12-10-2016 01:04,344,354
355,5,Nice,13-10-2016 01:04,13-10-2016 01:04,345,355
356,3,Great One,14-10-2016 01:04,14-10-2016 01:04,346,356
357,3,Super,15-10-2016 01:04,15-10-2016 01:04,347,357
358,2,Super,16-10-2016 01:04,16-10-2016 01:04,348,358
359,2,Nice,17-10-2016 01:04,17-10-2016 01:04,349,359
360,1,Great One,18-10-2016 01:04,18-10-2016 01:04,350,360
361,2,Super,19-10-2016 01:04,19-10-2016 01:04,351,361
362,4,Super,20-10-2016 01:04,20-10-2016 01:04,352,362
363,2,Nice,21-10-2016 01:04,21-10-2016 01:04,353,363
364,3,Great One,22-10-2016 01:04,22-10-2016 01:04,354,364
365,3,Super,23-10-2016 01:04,23-10-2016 01:04,355,365
366,4,Super,24-10-2016 01:04,24-10-2016 01:04,356,366
367,5,Nice,25-10-2016 01:04,25-10-2016 01:04,357,367
368,3,Great One,26-10-2016 01:04,26-10-2016 01:04,358,368
369,4,Super,27-10-2016 01:04,27-10-2016 01:04,359,369
370,5,Super,28-10-2016 01:04,28-10-2016 01:04,360,370
371,1,Nice,29-10-2016 01:04,29-10-2016 01:04,361,371
372,3,Great One,30-10-2016 01:04,30-10-2016 01:04,362,372
373,4,Super,31-10-2016 01:04,31-10-2016 01:04,363,373
374,4,Super,01-11-2016 01:04,01-11-2016 01:04,364,374
375,2,Nice,02-11-2016 01:04,02-11-2016 01:04,365,375
376,1,Great One,03-11-2016 01:04,03-11-2016 01:04,366,376
377,3,Super,04-11-2016 01:04,04-11-2016 01:04,367,377
378,4,Super,05-11-2016 01:04,05-11-2016 01:04,368,378
379,4,Nice,06-11-2016 01:04,06-11-2016 01:04,369,379
380,5,Great One,07-11-2016 01:04,07-11-2016 01:04,370,380
381,3,Super,08-11-2016 01:04,08-11-2016 01:04,371,381
382,2,Super,09-11-2016 01:04,09-11-2016 01:04,372,382
383,3,Nice,10-11-2016 01:04,10-11-2016 01:04,373,383
384,4,Great One,11-11-2016 01:04,11-11-2016 01:04,374,384
385,5,Super,12-11-2016 01:04,12-11-2016 01:04,375,385
386,3,Super,13-11-2016 01:04,13-11-2016 01:04,376,386
387,4,Nice,14-11-2016 01:04,14-11-2016 01:04,377,387
388,5,Great One,15-11-2016 01:04,15-11-2016 01:04,378,388
389,3,Super,16-11-2016 01:04,16-11-2016 01:04,379,389
390,3,Super,17-11-2016 01:04,17-11-2016 01:04,380,390
391,2,Nice,18-11-2016 01:04,18-11-2016 01:04,381,391
392,2,Great One,19-11-2016 01:04,19-11-2016 01:04,382,392
393,1,Super,20-11-2016 01:04,20-11-2016 01:04,383,393
394,2,Super,21-11-2016 01:04,21-11-2016 01:04,384,394
395,4,Nice,22-11-2016 01:04,22-11-2016 01:04,385,395
396,2,Great One,23-11-2016 01:04,23-11-2016 01:04,386,396
397,3,Super,24-11-2016 01:04,24-11-2016 01:04,387,397
398,5,Super,25-11-2016 01:04,25-11-2016 01:04,388,398
399,3,Nice,26-11-2016 01:04,26-11-2016 01:04,389,399
400,2,Great One,27-11-2016 01:04,27-11-2016 01:04,390,400
